time,BTC,ETH,XEC,SHIB,DOGE,SOL,XRP,AXS,LUNA,OMG,BUSD,BNB,DOT,ADA,FIL,LTC,TRX,USDT,ATOM,XTZ,LINK,EOS,AVAX,ALGO,STPT,BCH,ICP,ETC,FTT,NFT,OKB,XLM,THETA,UNI,BTT,MATIC,JST,USDC,VET,DYDX,QTUM,ICX,HBAR,FTM,IOST,CRV,SRM,NEAR,XMR,COMP,SUSHI,SLP,FET,ONE,NEO,WIN,1INCH,GRT,COTI,CHZ,BSV,ZEC,RUNE,EGLD,CELO,ZIL,REN,DASH,AAVE,WAVES,FLOW,MANA,ONT,MIOTA,CELR,KSM,SNX,TT,DENT,CAKE,MINA,HT,ENJ,SXP,XEM,SC,YFI,WBTC,AMP,CVC,SAND,POLY,KLAY,AR,RSR,ANKR,HOT,ELF,RVN
1633442400,50271.76,3461.42,0.0002261,1.687e-05,0.2416,168.91,1.08,133.43,45.21,16.01,1.0,441.05,31.4,2.228,71.12,172.1,0.09586,1.0,37.16,8.14,27.08,4.686,65.45,2.012,0.1714,567.64,54.98,53.68,57.48,3.48e-06,17.83,0.3175,6.39,25.33,0.003676,1.321,0.07473,1.0,0.1126,23.03,13.19,2.318,0.404,1.427,0.0558,2.887,8.439,8.054,268.05,311.71,10.66,0.08615,0.7656,0.1795,44.02,0.0005386,3.282,0.7773,0.5434,0.2958,146.69,119.58,8.985,248.69,6.038,0.1048,1.251,177.28,306.39,27.55,19.99,0.7694,0.896,1.219,0.1443,338.8,10.24,0.0176,0.006127,19.68,4.8,8.124,1.606,2.416,0.1722,0.01751,31338.69,50294.43,0.05355,0.5118,0.8023,0.8612,1.374,53.64,0.03774,0.08863,0.009552,0.6819,0.1121
1633442460,50334.43,3464.34,0.0002261,1.699e-05,0.2422,169.15,1.081,133.44,45.23,16.02,1.001,441.44,31.47,2.228,71.25,172.3,0.09589,1.0,37.21,8.144,27.12,4.694,65.49,2.012,0.1656,568.2,55.04,53.74,57.49,3.46e-06,17.82,0.3177,6.398,25.38,0.003672,1.323,0.07448,1.001,0.1125,23.08,13.19,2.323,0.4037,1.429,0.05585,2.889,8.445,8.054,268.23,312.63,10.67,0.08602,0.7655,0.1798,44.04,0.0005386,3.285,0.7772,0.542,0.2965,146.83,119.9,8.991,249.16,6.034,0.1052,1.252,177.5,306.96,27.54,20.0,0.7708,0.8983,1.218,0.1445,339.71,10.29,0.01711,0.006132,19.71,4.806,8.114,1.61,2.418,0.1724,0.01752,31347.16,50334.43,0.05353,0.5138,0.8028,0.8592,1.377,53.71,0.03793,0.08882,0.009423,0.6821,0.1118
1633442520,50302.05,3466.37,0.0002261,1.734e-05,0.2416,169.04,1.075,133.35,45.22,16.03,1.001,441.1,31.47,2.228,71.13,172.17,0.09576,0.9996,37.23,8.136,27.07,4.7,65.44,2.01,0.1645,567.53,55.01,53.71,57.5,3.44e-06,17.82,0.3172,6.388,25.35,0.00364,1.321,0.07456,0.9994,0.1127,23.06,13.15,2.319,0.4037,1.428,0.05557,2.883,8.439,8.049,267.86,312.58,10.67,0.08572,0.7655,0.1798,44.07,0.0005355,3.284,0.775,0.5416,0.2957,146.68,119.77,8.974,248.57,6.039,0.1049,1.252,177.41,306.64,27.52,19.96,0.7685,0.8981,1.199,0.1444,339.44,10.28,0.01761,0.006135,19.7,4.79,8.114,1.61,2.415,0.1724,0.01761,31349.97,50366.36,0.05354,0.5116,0.8018,0.8582,1.378,53.67,0.03783,0.08868,0.009557,0.6829,0.1118
1633442580,50339.43,3470.68,0.0002261,1.744e-05,0.2423,168.99,1.076,133.19,45.13,16.13,1.0,441.17,31.47,2.228,70.96,172.16,0.09567,1.0,37.24,8.128,27.11,4.693,65.49,2.009,0.1631,567.72,54.92,53.71,57.52,3.44e-06,17.81,0.3175,6.393,25.37,0.003644,1.321,0.07462,1.0,0.1126,23.1,13.18,2.322,0.4028,1.428,0.05543,2.879,8.442,8.024,267.65,312.45,10.68,0.08552,0.7661,0.1796,44.04,0.0005346,3.271,0.7749,0.5404,0.2957,146.79,119.91,8.973,248.53,6.035,0.105,1.25,177.59,306.58,27.43,20.29,0.7686,0.8951,1.203,0.144,338.83,10.3,0.01712,0.006143,19.71,4.801,8.12,1.606,2.41,0.1722,0.01756,31366.48,50394.27,0.05362,0.5119,0.8014,0.8588,1.38,53.71,0.03785,0.08833,0.009406,0.6834,0.1115
1633442640,50268.36,3466.55,0.0002261,1.725e-05,0.2424,168.58,1.075,133.39,45.13,16.1,1.0,440.65,31.33,2.225,70.92,171.92,0.09553,1.0,37.22,8.101,27.12,4.683,65.33,2.003,0.1629,566.84,54.7,53.64,57.45,3.42e-06,17.75,0.3168,6.374,25.32,0.00366,1.32,0.07439,1.0,0.1123,23.07,13.19,2.315,0.4021,1.423,0.0554,2.879,8.421,8.008,267.28,311.69,10.66,0.08528,0.7648,0.1791,44.02,0.0005333,3.261,0.7718,0.5406,0.2952,146.58,119.64,8.938,247.97,6.028,0.1052,1.25,177.2,305.79,27.37,19.91,0.7684,0.8971,1.215,0.1433,338.01,10.27,0.01759,0.006136,19.71,4.835,8.115,1.6,2.399,0.1722,0.01753,31344.18,50268.36,0.0536,0.5092,0.8013,0.8566,1.377,54.04,0.0378,0.0883,0.009551,0.6776,0.111
1633442700,50217.17,3462.27,0.0002261,1.738e-05,0.2447,168.47,1.074,133.39,45.1,16.14,1.001,440.61,31.32,2.223,70.86,171.83,0.09551,1.0,37.12,8.097,27.12,4.681,65.28,2.002,0.1632,566.93,54.71,53.55,57.37,3.42e-06,17.74,0.3166,6.364,25.32,0.003652,1.318,0.07416,1.0,0.1121,23.07,13.17,2.308,0.4021,1.422,0.05543,2.878,8.411,7.995,267.04,311.6,10.65,0.08559,0.7633,0.1792,44.0,0.0005347,3.26,0.7718,0.5394,0.2947,146.68,119.89,8.939,248.02,6.023,0.1047,1.249,177.02,306.01,27.36,19.91,0.7667,0.895,1.207,0.1436,337.76,10.28,0.01707,0.006094,19.7,4.848,8.11,1.598,2.398,0.1717,0.01752,31341.26,50272.16,0.0536,0.5087,0.7995,0.8552,1.376,53.68,0.03763,0.08815,0.009348,0.6764,0.111
1633442760,50200.21,3458.53,0.0002261,1.762e-05,0.2464,168.49,1.074,133.37,45.12,16.11,1.0,440.75,31.34,2.223,70.88,171.68,0.09539,1.001,37.04,8.084,27.13,4.672,65.21,2.0,0.1606,566.28,54.61,53.52,57.37,3.41e-06,17.74,0.3164,6.365,25.32,0.003638,1.316,0.07401,0.9998,0.112,22.99,13.13,2.3,0.4009,1.42,0.05541,2.871,8.419,7.992,267.01,311.3,10.64,0.08525,0.7619,0.1788,43.87,0.0005329,3.26,0.7719,0.5414,0.2941,146.38,119.75,8.936,247.92,6.011,0.1046,1.25,177.06,305.66,27.36,19.94,0.7664,0.8933,1.201,0.1436,337.6,10.27,0.01707,0.006087,19.7,4.862,8.112,1.596,2.397,0.1691,0.01762,31329.95,50217.86,0.05379,0.5078,0.7986,0.8564,1.373,53.71,0.03765,0.08784,0.009387,0.6762,0.1109
1633442820,50204.0,3457.83,0.0002261,1.773e-05,0.2452,168.43,1.073,133.44,45.14,16.01,1.0,440.9,31.34,2.223,70.73,171.71,0.09529,1.001,37.03,8.061,27.22,4.671,65.21,2.001,0.1617,566.13,54.34,53.49,57.41,3.4e-06,17.73,0.3164,6.361,25.31,0.003636,1.316,0.07386,0.9998,0.1118,22.79,13.16,2.297,0.4017,1.42,0.05573,2.872,8.419,7.997,267.09,311.35,10.63,0.08517,0.761,0.1789,43.88,0.0005328,3.256,0.7707,0.5411,0.2944,146.39,119.69,8.937,248.21,6.009,0.1042,1.249,177.1,305.5,27.38,19.9,0.7657,0.8925,1.215,0.1436,337.67,10.26,0.01657,0.006086,19.71,4.863,8.118,1.596,2.399,0.1714,0.01762,31343.12,50207.69,0.05373,0.5076,0.7976,0.8565,1.372,53.57,0.03772,0.08743,0.009371,0.6767,0.1108
1633442880,50173.06,3456.05,0.0002261,1.8e-05,0.2453,168.32,1.073,133.19,45.14,16.02,1.0,440.62,31.34,2.221,70.68,171.59,0.09529,1.0,36.84,8.06,27.2,4.671,65.12,2.002,0.1611,566.17,54.42,53.46,57.36,3.39e-06,17.73,0.3162,6.345,25.29,0.003594,1.316,0.07372,1.0,0.1119,22.78,13.15,2.298,0.4007,1.418,0.05533,2.867,8.411,7.967,267.02,310.44,10.62,0.08536,0.7614,0.1787,43.85,0.0005294,3.254,0.7687,0.5401,0.2942,146.3,119.6,8.977,247.85,6.016,0.1043,1.24,177.02,305.49,27.32,19.87,0.7655,0.8917,1.215,0.1435,337.38,10.26,0.01656,0.0001997,19.67,4.84,8.113,1.593,2.39,0.171,0.01757,31293.8,50271.99,0.05367,0.5076,0.7972,0.8502,1.371,53.53,0.03763,0.08751,0.009387,0.6757,0.1109
1633442940,50143.24,3454.07,0.0002261,1.773e-05,0.2451,168.1,1.073,132.69,45.09,15.96,1.0,439.94,31.32,2.22,70.63,171.44,0.09524,1.001,36.86,8.064,27.18,4.659,65.09,2.001,0.164,566.05,54.29,53.41,57.1,3.38e-06,17.71,0.3158,6.338,25.24,0.003635,1.314,0.07371,1.0,0.1118,22.8,13.1,2.297,0.3989,1.414,0.05513,2.863,8.374,7.953,266.86,310.06,10.61,0.08507,0.762,0.1786,43.8,0.0005293,3.248,0.7676,0.5389,0.2939,146.27,119.57,8.952,247.81,6.005,0.1042,1.24,176.79,305.23,27.29,19.83,0.7647,0.8908,1.216,0.1429,336.98,10.27,0.01655,0.006079,19.66,4.83,8.113,1.592,2.386,0.1711,0.01746,31284.17,50187.64,0.05367,0.5074,0.7973,0.8532,1.37,53.4,0.0376,0.08752,0.009388,0.6756,0.1107
1633443000,50170.69,3454.96,0.0002261,1.779e-05,0.2468,168.17,1.072,132.78,45.13,15.95,1.001,440.2,31.35,2.22,70.74,171.37,0.09517,1.0,36.79,8.061,27.17,4.66,65.07,2.001,0.1636,566.43,54.32,53.45,57.2,3.39e-06,17.71,0.3159,6.347,25.27,0.003634,1.315,0.07349,1.0,0.1118,22.8,13.1,2.297,0.3998,1.415,0.05521,2.866,8.387,7.962,267.01,310.25,10.61,0.08492,0.7608,0.178,43.83,0.0005285,3.249,0.768,0.5399,0.2939,146.3,119.46,8.955,248.04,6.004,0.1042,1.241,176.77,305.02,27.25,19.84,0.7643,0.8903,1.216,0.1435,337.48,10.29,0.01656,0.006081,19.65,4.85,8.118,1.594,2.388,0.1683,0.01747,31261.36,50166.02,0.05369,0.5077,0.7971,0.8564,1.366,53.58,0.03766,0.08814,0.009532,0.6751,0.1107
1633443060,50195.3,3454.81,0.0002261,1.795e-05,0.2484,168.35,1.072,132.88,45.16,15.98,1.0,440.19,31.34,2.219,70.75,171.27,0.09515,1.001,36.86,8.061,27.18,4.661,65.15,2.003,0.1636,566.7,54.41,53.44,57.2,3.38e-06,17.67,0.3163,6.357,25.27,0.003612,1.314,0.07355,1.0,0.1118,22.86,13.1,2.295,0.3991,1.416,0.05572,2.872,8.387,7.951,267.09,310.4,10.61,0.08471,0.7602,0.1779,43.82,0.0005291,3.249,0.7678,0.5389,0.294,146.37,119.59,8.966,247.76,6.003,0.1044,1.242,176.69,304.96,27.25,20.13,0.765,0.8907,1.216,0.1436,337.53,10.29,0.01656,0.006525,19.63,4.853,8.102,1.598,2.389,0.1699,0.01743,31240.92,50198.39,0.0535,0.5075,0.7987,0.8523,1.367,53.46,0.03766,0.08815,0.009387,0.6751,0.1107
1633443120,50195.18,3454.3,0.0002261,1.779e-05,0.2481,168.27,1.071,132.68,45.15,15.97,1.0,440.26,31.35,2.22,70.75,171.36,0.09518,1.0,36.82,8.061,27.2,4.661,65.0,2.003,0.1611,566.7,54.38,53.47,57.26,3.42e-06,17.67,0.3163,6.355,25.25,0.003592,1.314,0.0733,0.9996,0.1117,22.89,13.11,2.29,0.3991,1.413,0.05521,2.872,8.38,7.936,267.04,310.39,10.61,0.08456,0.76,0.1783,43.91,0.0005299,3.248,0.768,0.5396,0.2941,146.37,119.46,8.954,247.71,6.011,0.1043,1.243,176.74,304.48,27.24,19.84,0.7651,0.8909,1.216,0.1426,337.66,10.3,0.01606,0.006114,19.65,4.856,8.112,1.598,2.395,0.1704,0.01747,31245.49,50190.98,0.05359,0.508,0.7984,0.8533,1.363,53.46,0.03765,0.08818,0.009537,0.6743,0.111
1633443180,50225.52,3456.19,0.0002263,1.757e-05,0.2493,168.34,1.072,132.77,45.16,15.96,1.0,440.21,31.37,2.221,70.8,171.45,0.09519,1.0,36.8,8.07,27.21,4.662,65.04,2.0,0.1602,566.48,54.43,53.43,57.31,3.42e-06,17.78,0.3165,6.354,25.28,0.003594,1.314,0.07334,1.0,0.1118,22.89,13.12,2.287,0.3992,1.416,0.0553,2.866,8.392,7.946,267.0,310.25,10.6,0.0844,0.76,0.1781,43.83,0.0005319,3.248,0.7678,0.5386,0.294,146.41,119.56,8.965,247.52,6.005,0.1043,1.244,176.84,304.42,27.25,19.83,0.7644,0.8914,1.213,0.1426,337.7,10.3,0.01607,0.006083,19.65,4.84,8.116,1.598,2.397,0.1701,0.01747,31190.35,50183.88,0.05352,0.5074,0.7986,0.8553,1.366,53.54,0.03791,0.08846,0.009332,0.6746,0.1106
1633443240,50223.91,3455.58,0.0002263,1.763e-05,0.2488,168.14,1.075,132.64,45.16,15.9,1.0,439.96,31.34,2.22,70.82,171.36,0.09518,1.001,36.79,8.054,27.16,4.661,65.04,1.997,0.1592,566.53,54.29,53.41,57.28,3.42e-06,17.67,0.3164,6.348,25.25,0.003611,1.313,0.07347,1.0,0.1118,22.9,13.11,2.287,0.3992,1.413,0.05525,2.864,8.378,7.984,267.09,310.22,10.61,0.08411,0.7595,0.1776,43.83,0.000531,3.245,0.7678,0.5376,0.2936,146.4,119.53,8.939,247.8,6.001,0.1042,1.243,176.64,304.07,27.25,19.83,0.7644,0.8908,1.219,0.1426,337.28,10.31,0.01607,0.0001997,19.64,4.858,8.116,1.597,2.393,0.1699,0.01752,31141.62,50209.58,0.05346,0.5083,0.7986,0.8528,1.364,53.54,0.03796,0.08806,0.009387,0.6745,0.1105
1633443300,50245.67,3458.56,0.0002263,1.79e-05,0.2505,168.14,1.075,132.7,45.17,15.89,1.0,440.41,31.36,2.222,70.77,171.43,0.09521,1.0,36.78,8.05,27.16,4.662,65.07,1.996,0.1588,566.77,54.34,53.49,57.34,3.43e-06,17.7,0.3157,6.351,25.27,0.003612,1.315,0.07363,1.001,0.1119,22.9,13.11,2.293,0.3968,1.415,0.05527,2.867,8.398,7.959,267.16,310.54,10.61,0.08418,0.7599,0.178,43.89,0.0005319,3.245,0.7668,0.5383,0.2941,146.47,119.51,8.949,247.86,6.006,0.1042,1.246,176.65,304.28,27.35,19.81,0.7644,0.8909,1.203,0.1422,337.66,10.32,0.01558,0.006122,19.67,4.841,8.105,1.599,2.394,0.1699,0.01763,31156.29,50252.88,0.05323,0.5075,0.7994,0.8517,1.364,53.51,0.0381,0.08809,0.009387,0.6748,0.1106
1633443360,50307.62,3460.28,0.0002263,1.805e-05,0.2513,168.13,1.075,132.76,45.15,15.82,1.0,440.61,31.39,2.222,70.88,171.5,0.0952,1.001,36.81,8.04,27.18,4.663,65.1,1.997,0.158,567.0,54.34,53.61,57.45,3.44e-06,17.73,0.3162,6.353,25.27,0.003599,1.315,0.07363,1.001,0.112,22.88,13.11,2.293,0.3976,1.415,0.05526,2.869,8.401,7.959,267.54,310.86,10.65,0.08498,0.7601,0.1782,43.84,0.0005357,3.247,0.767,0.5376,0.294,146.6,119.6,8.956,247.87,6.002,0.1042,1.246,176.83,304.26,27.27,19.83,0.7651,0.8914,1.202,0.1429,337.72,10.31,0.0156,0.006125,19.68,4.852,8.11,1.598,2.397,0.1701,0.01765,31250.02,50277.87,0.05323,0.5081,0.798,0.8497,1.366,53.53,0.03805,0.08768,0.009387,0.6751,0.1112
1633443420,50255.22,3458.25,0.0002263,1.788e-05,0.2511,167.97,1.073,131.84,45.12,15.78,1.0,439.93,31.34,2.221,70.9,171.35,0.09523,1.001,36.8,7.971,27.13,4.652,65.03,1.997,0.1568,566.38,54.11,53.6,57.46,3.45e-06,17.7,0.316,6.339,25.25,0.003597,1.314,0.07356,1.0,0.1119,22.86,13.12,2.293,0.3979,1.411,0.05519,2.866,8.385,7.945,267.21,310.01,10.72,0.08483,0.7592,0.1771,43.91,0.0005326,3.234,0.7659,0.536,0.2929,146.8,119.51,8.955,247.21,5.999,0.1038,1.243,176.58,304.12,27.36,19.8,0.7632,0.8891,1.2,0.1427,337.26,10.3,0.01558,0.0001997,19.66,4.836,8.091,1.597,2.389,0.17,0.0176,31226.65,50248.37,0.0529,0.5077,0.7954,0.8483,1.365,53.42,0.03769,0.08735,0.009387,0.6744,0.1105
1633443480,50213.93,3455.23,0.0002263,1.812e-05,0.2504,167.92,1.072,129.91,45.0,15.76,1.0,439.67,31.34,2.219,70.76,170.95,0.09508,1.0,36.61,7.949,27.04,4.636,64.88,1.989,0.1572,566.04,54.03,53.46,57.43,3.45e-06,17.76,0.3159,6.323,25.2,0.003593,1.31,0.07349,1.0,0.1117,22.83,13.1,2.292,0.3965,1.412,0.05501,2.854,8.37,7.939,266.7,309.6,10.7,0.08448,0.7592,0.1767,43.74,0.0005329,3.228,0.7633,0.5362,0.2927,146.32,119.31,8.905,247.04,5.995,0.1035,1.243,176.5,303.24,27.2,19.76,0.7632,0.8853,1.214,0.1421,337.06,10.29,0.01506,0.005978,19.65,4.842,8.094,1.597,2.384,0.1696,0.01766,31164.92,50213.93,0.05287,0.5067,0.7935,0.8476,1.363,53.38,0.03773,0.08738,0.009351,0.6749,0.11
1633443540,50204.09,3453.57,0.0002263,1.854e-05,0.25,167.73,1.071,129.85,44.98,15.76,1.0,439.46,31.32,2.217,70.68,170.82,0.09498,1.0,36.65,7.943,26.97,4.638,64.86,1.989,0.1586,565.97,54.07,53.47,57.35,3.43e-06,17.68,0.3159,6.337,25.2,0.003592,1.308,0.07342,1.0,0.1117,22.82,13.09,2.274,0.3968,1.412,0.05481,2.854,8.352,7.937,266.78,309.36,10.7,0.08416,0.7574,0.1768,43.86,0.0005314,3.225,0.7635,0.5353,0.2928,146.24,119.23,8.902,246.73,5.991,0.1036,1.244,176.22,303.25,27.25,19.73,0.7632,0.8852,1.198,0.1426,336.48,10.27,0.01506,0.006527,19.63,4.843,8.09,1.595,2.384,0.1701,0.01742,31096.17,50258.52,0.05287,0.5055,0.7936,0.8474,1.363,53.32,0.03771,0.08738,0.009325,0.6742,0.111
1633443600,50227.73,3454.49,0.0002263,1.878e-05,0.2513,167.73,1.073,130.15,45.05,15.78,1.0,439.41,31.33,2.217,70.69,170.85,0.09503,1.0,36.72,7.957,26.99,4.639,64.94,1.989,0.1562,566.21,54.16,53.49,57.38,3.42e-06,17.65,0.3161,6.342,25.21,0.003593,1.309,0.07341,1.0,0.1116,22.83,13.08,2.273,0.3974,1.412,0.05489,2.858,8.348,7.931,266.91,309.27,10.71,0.08426,0.7578,0.1772,43.73,0.0005303,3.232,0.7653,0.5356,0.293,146.31,119.22,8.905,246.57,5.989,0.1039,1.244,176.47,303.52,27.22,20.03,0.7632,0.8852,1.214,0.1426,336.73,10.28,0.01507,0.006011,19.6,4.85,8.091,1.596,2.384,0.1698,0.01753,31119.39,50227.73,0.05296,0.5053,0.7956,0.8453,1.364,53.29,0.03773,0.08782,0.009327,0.6743,0.1102
